id,created_at,geo_coords,hashtag,place_coords,place_name,retweet_count,source,text,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count
970040882832396288,2018-03-03 20:59:03,"21.397222, -157.973333",hiring; PearlCity; CustomerService; Job; Jobs,"[[-157.992788, 21.369586], [-157.992788, 21.431996], [-157.934172, 21.431996], [-157.934172, 21.369586]]",Pearl City,0,TweetMyJOBS,"Want to work at Par Pacific? We're #hiring in #PearlCity, HI! Click for details: https://t.co/Q355RygrdU #CustomerService #Job #Jobs",Decision Toolbox has been recruiting differently for 20 years. Follow us  @DtoolboxJobs or on Facebook @dtoolboxcareers,6,1453,0,1058710904,296,"Irvine, CA",DecisionToolbox Jobs,DToolboxJobs,7208
970040741660684290,2018-03-03 20:58:29,"21.289823, -157.836578",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Instagram,"Isn’t this GB Stitch the cutest thing ever! Take my money!!! 💸💸💸💸💸 If you are at @kawaiikon,… https://t.co/JITJONLD6g",Cosplayer & Artist,3319,483,0,2553306067,27,Bay Area,Kittie Cosplay @KawaiiKon,kittiecosplay,3028
970040738363858945,2018-03-03 20:58:29,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,"@DirtStar0602 Yeah, the stores at LAX are total Dodgersfests. Not a single Angels item to be found. Odd since, you… https://t.co/1PnB24pCjf","Stadium tours and various other duties for @Angels. NHL freelancer. Previously: @MyDailyRecordNC, @mcclatchy, @newsargus, @LVTimesNews and @ProgressIndex.",15300,869,0,581578881,12,"Anaheim, CA",Neil Fuller,NoMelloRoos,14882
970040641223708673,2018-03-03 20:58:06,,,"[[-157.830997, 21.385091], [-157.830997, 21.428755], [-157.760186, 21.428755], [-157.760186, 21.385091]]",Kaneohe,1,Twitter for iPhone,@Mugsy_Calhoun aloha appreciate your following 😎🌴 https://t.co/6KfNqjzQ0V,Aloha🌴TweetsReflect my values&outlook🙏on life😘HappyHourYet🍺Seeking Distractions to Clear My Mind🏄🏽‍♀️My busyness eases the pain🌷IFB😎NoPorn☔️Love All 🌎,17703,5367,0,847120364954038272,4,In your heart,Norvia Shiroma,ShiromaNorvia,6556
970040466111541249,2018-03-03 20:57:24,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,@kloysius AAHH!!,"My spirit animal is No Face. Illustrator/designer, available for freelance and studio work! Enquiries: chrylkk@gmail.com",14740,6165,0,129700222,81,,roll | kawaii kon 052,rollround,22260
970040342593470464,2018-03-03 20:56:54,,,"[[-158.200392, 21.428803], [-158.200392, 21.478996], [-158.145479, 21.478996], [-158.145479, 21.428803]]",Waianae,8,Twitter for iPhone,Happy girls day to alllll you beautiful girls out there 🌼⚡️💞💖💓,;),311,112,0,837889093530890240,0,,K. FUATA,xokenlee,416
970040324788690944,2018-03-03 20:56:50,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,@HandlebarUsher It’s the Father’s Day cap from last season. I knew it would go with my swim shirt and trunks. 👍🏻,"Stadium tours and various other duties for @Angels. NHL freelancer. Previously: @MyDailyRecordNC, @mcclatchy, @newsargus, @LVTimesNews and @ProgressIndex.",15300,869,0,581578881,12,"Anaheim, CA",Neil Fuller,NoMelloRoos,14882
970040233075998720,2018-03-03 20:56:28,,,"[[-158.119878, 21.294537], [-158.119878, 21.332047], [-158.04354, 21.332047], [-158.04354, 21.294537]]",Kalaeloa,0,Twitter for iPhone,Oh. my. god. My. brain.  You don’t know what the fuck you are talking about shut up.,Professional Hater.,2265,158,0,760544780430348288,0,"Hawaii, USA",Cory,brahcory,2702
970040157494587392,2018-03-03 20:56:10,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,@likeswish Ain’t her but shit I’m not surprised,. My main account @Kevitooo_ was suspended forever. Reup Szn Kid.,107,1042,0,2299762822,26,"Newark, NJ",Kevin 🇬🇾🇹🇹,Kevitooo__,12782
970040089442115584,2018-03-03 20:55:54,,ECET2HI,"[[-158.009666, 21.315315], [-158.009666, 21.315315], [-158.009666, 21.315315], [-158.009666, 21.315315]]",James Campbell High School,0,Twitter for iPhone,Mahalo @HSG_HI Teacher Fellows for facilitating Colleague Circles for #ECET2HI Campbell-Kapolei! @eileentea… https://t.co/uRUdtToZg8,Elevating and Celebrating Effective Teaching and Teachers in Hawaii | Build. Share. Grow.  | #ecet2hi,585,368,0,4813017384,4,"Hawaii, USA",ECET2HI,ecet2hi,620
970040070462889984,2018-03-03 20:55:49,,,"[[-158.048025, 21.321044], [-158.048025, 21.350693], [-158.004882, 21.350693], [-158.004882, 21.321044]]",Ewa Gentry,0,Twitter for iPhone,my new phone needs to hurryyy tf up and come in,𝒥.𝓂 💖 𝑒𝓌𝒶 𝒷𝑒𝒶𝒸𝒽 🎍,37433,997,0,2959497980,5,,babyyb,braelynsagee,52776
970040057171132416,2018-03-03 20:55:46,,,"[[-158.030114, 21.426592], [-158.030114, 21.465962], [-157.992829, 21.465962], [-157.992829, 21.426592]]",Mililani Town,0,Twitter for Android,Your soul mate is your mirror. You reflect to each other what you wouldn't face on your own.  You challenge each ot… https://t.co/iHIQ5MCwd6,sorry not sorry,397,535,0,4082495898,0,"Mililani Town, HI",Janeen,jen68n8,178
970039973041774592,2018-03-03 20:55:26,,,"[[-158.063177, 21.639632], [-158.063177, 21.639632], [-158.063177, 21.639632], [-158.063177, 21.639632]]",Waimea Bay,0,Twitter for iPhone,Jumping off the rock was crazy and a hell of an experience 😊 https://t.co/YGRtlFVbt5,U.S Army 🤘🏽 // Snapchat: jayden.g07,5776,430,0,3311992940,4,"Honolulu, HI",Skinny Guy ✌🏽️,_xprd_,4036
970039884508483592,2018-03-03 20:55:05,"21.367072, -157.904026",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Instagram,Watch the HSTA SOCIAL JUSTICE SUMMIT live on Facebook on the HSTA Facebook site. Follow us… https://t.co/eeKmBwYB0P,"Da REAL Augie T, Dad,Radio Personality, Comedian, Motivational speaker, B.R.A.V.E Hawaii Director, REACH Program Lt. Governor's office and sometimes ACTOR.",422,11565,0,14624284,174,http://www.augiet.com,AUGIET,AUGIET,59265
970039873682915329,2018-03-03 20:55:03,,,"[[-158.044905, 21.303603], [-158.044905, 21.328864], [-158.013973, 21.328864], [-158.013973, 21.303603]]",Ocean Pointe,0,Twitter for iPhone,I really can’t stress nobody rn lord knows I need to focus on me,IG/SC LEXYLUCIFER,34100,1512,0,1038412638,10,HAWAII,🐰,lexylucifer,33326
970039811321970688,2018-03-03 20:54:48,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,Bro this presidency has to be a big ass troll. Lavar be @ing Donald trump like he some regular ass nigga bro I am crying,. My main account @Kevitooo_ was suspended forever. Reup Szn Kid.,107,1042,0,2299762822,26,"Newark, NJ",Kevin 🇬🇾🇹🇹,Kevitooo__,12782
970039775615856645,2018-03-03 20:54:39,,,"[[-158.048025, 21.321044], [-158.048025, 21.350693], [-158.004882, 21.350693], [-158.004882, 21.321044]]",Ewa Gentry,0,Twitter for iPhone,Toby’s leg is swollen and he’s limping :’(,I really wanna be a stunt double,17016,228,0,2298848250,2,ewa mf beach,eliz mf beth 👻,elizabeth_bw,5840
970039667050520576,2018-03-03 20:54:13,,,"[[-158.048025, 21.321044], [-158.048025, 21.350693], [-158.004882, 21.350693], [-158.004882, 21.321044]]",Ewa Gentry,0,Twitter for iPhone,I mean ofc I’m no manny mua but practice makes perfect.,b.k.s 💖,372,47,0,844490339155107846,0,The friendzone ,°·..·°¯°·._.· 𝕊𝕠𝕡𝕙𝕚𝕖 ·._.·°¯°·.·°,Catgirl808,1447
970039645118464000,2018-03-03 20:54:08,,,"[[-158.051715, 21.488622], [-158.051715, 21.512885], [-157.980627, 21.512885], [-157.980627, 21.488622]]",Wahiawa,4,Twitter Web Client,"Before I had a Ledger Nano S, I used a JSON file to access @myetherwallet . Besides checking the site &amp; https, I wo… https://t.co/JLCvRhnUqK",,15,1074,0,537459578,2,"Wahiawa, HI",Alan A,alaspera,85
970039630060859392,2018-03-03 20:54:04,,,"[[-158.090162, 21.478503], [-158.090162, 21.505599], [-158.039537, 21.505599], [-158.039537, 21.478503]]",Schofield Barracks,0,Twitter for iPhone,@itskelcaaay Nope. I have the stomach flu.,"I may not have gone where I intended to go, but I think I have ended up where I needed to be.",16639,266,0,1618383409,1,"Waianae, HI",mmbbbeeeerrrrr🌹🌙✨,4m_mb3r_,10429
970039594262544385,2018-03-03 20:53:56,,,"[[-158.048025, 21.321044], [-158.048025, 21.350693], [-158.004882, 21.350693], [-158.004882, 21.321044]]",Ewa Gentry,0,Twitter for iPhone,Makeup is my life. I go around saying I don’t have talent and like hello Sophia?? Makeup??,b.k.s 💖,372,47,0,844490339155107846,0,The friendzone ,°·..·°¯°·._.· 𝕊𝕠𝕡𝕙𝕚𝕖 ·._.·°¯°·.·°,Catgirl808,1447
970039490814226432,2018-03-03 20:53:31,"21.348698, -157.944018",hiring; job; BoozAllen,"[[-158.025199, 21.312725], [-158.025199, 21.376774], [-157.92646, 21.376774], [-157.92646, 21.312725]]",Joint Base Pearl Harbor-Hickam,0,TweetMyJOBS,We're #hiring! Read about our latest #job opening here: Deliberate Planner - https://t.co/T85KML4bHD #BoozAllen… https://t.co/osDXASWdiw,"Follow this account for geo-targeted Business/Mgmt. job tweets in Honolulu, HI. Need help? Tweet us at @CareerArc!",0,318,0,24384511,34,"Honolulu, HI",TMJ-HON Mgmt. Jobs,tmj_hon_mgmt,69
970039458392231936,2018-03-03 20:53:23,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,Ok I just wanna know who posted all this fake news. Naperville? Seriously!? https://t.co/UQ3z1PaKY7,grande iced nonfat light ice 5 honey flat white pls,2078,163,0,798746608917590016,1,"chicago, il / honolulu, hi",Ashleigh✨,ashkgar,1357
970039237666996224,2018-03-03 20:52:31,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,"@Xrsdance Ha, hipsters like to make things like that a trendy look",Proud Father #RaiderNation #LuckyWeLiveHawaii #GoIrish☘️🏈University Hawaii Alumni #GoBows 🌈 #DefendPrideRock🏝🔫 Lead Contributor @TheRaiderRamble,114306,2952,0,540253975,59,"OAHU Honolulu, HI",hiSEAN808,Oahu_Raider808,57432
970039182956494848,2018-03-03 20:52:18,,,"[[-158.032127, 21.36976], [-158.032127, 21.399415], [-157.990212, 21.399415], [-157.990212, 21.36976]]",Waipahu,3,Twitter for iPhone,i got friends but i’m usually by myself,Insta @ronsonarcangel Sc @mahalo_ronson,12745,433,0,4610304132,1,"Kapolei, HI",rons.,arcangelronsonn,12967
970039120331329536,2018-03-03 20:52:03,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,1,Twitter for iPhone,i'm beginning to realize how little i mean to everyone,"farrington, hs c/o 2019. 🎀",7156,461,0,779565146834399232,3,"Honolulu, HI",erica,ughricaa,32127
970039055189606400,2018-03-03 20:51:47,"21.392500, -158.011000",,"[[-158.032127, 21.36976], [-158.032127, 21.399415], [-157.990212, 21.399415], [-157.990212, 21.36976]]",Waipahu,0,Instagram,"Nap time already. @ Waipahu, Hawaii https://t.co/S2riQx5F7N","37 Years Old, Born And Raised On Oahu. Loves my wife, son, and daughter!",16,36,0,43039125,0,"Waipahu, Hawaii",Vincent Andrade III,Beba79,541
970039005776457728,2018-03-03 20:51:36,,,"[[-158.090772, 21.323228], [-158.090772, 21.365894], [-158.048087, 21.365894], [-158.048087, 21.323228]]",Kapolei,0,Twitter for iPhone,History is repeating its self. I don’t want to be transferred to waipio again 😭😭😭,Kaiden Kala'i kai’olohio ho'omalu o'ka pohaku Texeira-Tantay♥️👶🏻,5103,120,0,2844895801,3,"Hawaii, USA",Aмвєяяαє Scнσℓтz🧚🏼‍♀️,aaamberxo,9569
970038934209052674,2018-03-03 20:51:19,,,"[[-157.861717, 21.440906], [-157.861717, 21.471032], [-157.813653, 21.471032], [-157.813653, 21.440906]]",Kahaluu,0,Twitter for iPhone,@CheyenneMohika @tiarefriel because yo’ fat pregnant ass probably was the first one in line at the grand opening. 😂… https://t.co/Cwkcb8JTKn,"knowledge will give you power, but character will give you respect.",1981,105,0,4021130113,0,"Waiāhole, HI",🌺,ginaaaaa_xo,689
970038843721228288,2018-03-03 20:50:57,,,"[[-157.930957, 21.595677], [-157.930957, 21.625962], [-157.896553, 21.625962], [-157.896553, 21.595677]]",Hauula,0,Twitter for iPhone,"During my first surf lesson after I just tried to catch a wave... 🏄🏻‍♀️  Instructor: That was bad ass!  Me: What, r… https://t.co/TiPpKp2Myz",comms @zoosk 💘 / tea @bestofnextdoor 😋,9771,3568,0,16692411,76,"SoMa, San Francisco",Jenn Takahashi,jenntakahashi,14532
970038552963641345,2018-03-03 20:49:48,,,"[[-157.992788, 21.369586], [-157.992788, 21.431996], [-157.934172, 21.431996], [-157.934172, 21.369586]]",Pearl City,0,Twitter for iPhone,Who knew shopping for babies can be sooo cute I just wanna buy my bff everything😭,GODWAYNE♥️,6304,245,0,136153622,0,"Waipahu, HI",daphjordana,daphydilll,15154
970038494436278272,2018-03-03 20:49:34,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,Love y'all energy towards the purple bag of @Doritos,. My main account @Kevitooo_ was suspended forever. Reup Szn Kid.,107,1042,0,2299762822,26,"Newark, NJ",Kevin 🇬🇾🇹🇹,Kevitooo__,12782
970038285241233408,2018-03-03 20:48:44,,,"[[-158.032127, 21.36976], [-158.032127, 21.399415], [-157.990212, 21.399415], [-157.990212, 21.36976]]",Waipahu,8,Twitter for iPhone,you’re so confusing,,1207,76,0,883117903683375104,0,,𝓇. 𝒹𝒾𝒶𝓂𝓈𝒶𝓎 🦋,xoraay,961
970038282733076480,2018-03-03 20:48:43,"21.272770, -157.823210",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,2,Instagram,Saturday Funday!! @ Waikiki Beach Marriott Resort &amp; Spa https://t.co/Wn73tnjW2g,"Hawaii-shoes, fitness, fashion, gingham, golf, Music, #thinkbig, #IBS, #health #AlohaFriday #hitraffic! Ovarian Cancer (Stage IIIC) 2x Survivor! USAF Veteran!",18440,4645,0,308203304,62,Honolulu,Kym R,kymbalk,13569
970038096975810562,2018-03-03 20:47:59,"21.311390, -157.860810",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,1,Instagram,Special @improvhi show tonight @artsatmarks to support local baker ottocake. Profits from… https://t.co/7uEsUCuhZT,"I'm not a real doctor, but I play one on #H50. Head Sillypino @improvhi @hisketchfest. I got two scoops rice and a microphone🍚🍚🎤Instagram: @kimeebalmilero",1299,2350,0,23926023,68,HI-NY-SF-LA-HI,Kimee Balmilero,kimeeb,9429
970038072963342336,2018-03-03 20:47:53,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,I'm outside. I'm not hiding in my apartment today crying under the covers. I'm doing this thang.,"pineapple princess 🍍 w/ a sailors mouth 🤬, and a drinking problem 🥃.",2636,72,0,2920198381,0,"HonoZOOlu, Hawaii",🤟🏽 k a u ʻ i,notaysha,1621
970037908718608384,2018-03-03 20:47:14,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,I have the Kings Runner tomorrow and I’m going to die. I can’t breathe through my nose.,just a girl trying to find the balance between fitness & foodie,1158,230,0,909359178,12,"HNL, HI",Tobie Wada,tobietamiko,4610
970037815412113408,2018-03-03 20:46:52,,,"[[-157.862463, 21.424797], [-157.862463, 21.455791], [-157.807145, 21.455791], [-157.807145, 21.424797]]",Ahuimanu,0,Twitter for iPhone,Simpson has improved so much,JT was short. Lions. Tigers. Red Wings. Pistons. #DetroitVsEverybody,69981,958,0,297639393,39,"Hawaii, USA",Back2Back,j_Borders,124403
970037760579915778,2018-03-03 20:46:39,"21.306944, -157.858333",Honolulu; Straub; Hawaii; Healthcare; Job; Jobs; Hiring,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,SafeTweet by TweetMyJOBS,"Want to work in #Honolulu, HI? View our latest opening: https://t.co/ErOq6IMcK4 #Straub #Hawaii #Healthcare #Job #Jobs #Hiring",Find your career today with Hawaii Pacific Health and join us in creating a healthier Hawaii.,3,159,0,1601507028,188,Hawai'i,HPH Careers,HPHCareers,328
970037746717753344,2018-03-03 20:46:35,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,@ProphetFaisal You ain't tell one lie.,. My main account @Kevitooo_ was suspended forever. Reup Szn Kid.,107,1042,0,2299762822,26,"Newark, NJ",Kevin 🇬🇾🇹🇹,Kevitooo__,12782
970037639276457984,2018-03-03 20:46:10,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,met a nice furry with a brilliantly colerful suit,,8636,169,0,3238171759,4,"Kihei, HI",Hati @Kawaii Kon,Hati_hov,2484
970037614848987136,2018-03-03 20:46:04,"21.409200, -157.799000",,"[[-157.830997, 21.385091], [-157.830997, 21.428755], [-157.760186, 21.428755], [-157.760186, 21.385091]]",Kaneohe,0,Instagram,Visiting my sisters at bukbukkitchen who have taken BBQ to a whole new level. Love them!!! ❤️ In… https://t.co/duQWFLVeAT,"Sister, Daughter, Wife, Friend, Independent Business owner, DJ, Emcee...",278,1561,0,69381582,25,Hawaii,Lina Langi,LinaGirlLangi,6185
970037481021227008,2018-03-03 20:45:32,"21.306944, -157.858333",job,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,TweetMyJOBS,"Join the Straub Medical Center, Honolulu... team! See our latest #job opening here: https://t.co/IavGdwaJmn… https://t.co/GyWNmLquTD","Follow this account for geo-targeted Healthcare job tweets in Honolulu, HI. Need help? Tweet us at @CareerArc!",0,456,0,23526678,102,"Honolulu, HI",TMJ- HON Health Jobs,tmj_hon_health,270
970037473093939200,2018-03-03 20:45:30,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,The Eric Andre show is probably up there with seasons 1 and 2 of broad city humor.,"all i do is dress and rest, cause love don’t live here anymore.",2644,741,0,145529293,20,"Honolulu, HI",layer cake,THEbritch_,48056
970037314117234688,2018-03-03 20:44:52,"21.272770, -157.823210",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Instagram,Saturday Funday!!! @ Waikiki Beach Marriott Resort &amp; Spa https://t.co/rbsbWvofgH,"Hawaii-shoes, fitness, fashion, gingham, golf, Music, #thinkbig, #IBS, #health #AlohaFriday #hitraffic! Ovarian Cancer (Stage IIIC) 2x Survivor! USAF Veteran!",18440,4645,0,308203304,62,Honolulu,Kym R,kymbalk,13569
970037302129934336,2018-03-03 20:44:49,,,"[[-158.048025, 21.321044], [-158.048025, 21.350693], [-158.004882, 21.350693], [-158.004882, 21.321044]]",Ewa Gentry,0,Twitter for iPhone,@Nick_Offerman @SheriffClarke Go away @SheriffClarke,,44647,301,0,120145277,195,"Ewa Beach, HI",J B Smith,JBSmith1966,20728
